"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",166,145,1,0.000584812831961957,1,13,0.0896551724137931,0.142857142857143,91,"GO:0048018","MF","receptor ligand activity","The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."
"black",166,145,2,0.00079621637023478,1,6,0.0413793103448276,0.260869565217391,23,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,145,3,0.000908405486832174,1,5,0.0344827586206897,0.3125,16,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,145,4,0.00128288546818041,1,6,0.0413793103448276,0.24,25,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"black",166,145,5,0.00240254131536854,1,6,0.0413793103448276,0.214285714285714,28,"GO:0008083","MF","growth factor activity","The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation."
"black",166,145,6,0.00260617869049506,1,2,0.0137931034482759,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",166,145,7,0.00290352148416845,1,6,0.0413793103448276,0.206896551724138,29,"GO:0070851","MF","growth factor receptor binding","Interacting selectively and non-covalently with a growth factor receptor."
"black",166,145,8,0.00395667456721236,1,3,0.0206896551724138,0.428571428571429,7,"GO:0005154","MF","epidermal growth factor receptor binding","Interacting selectively and non-covalently with the epidermal growth factor receptor."
"black",166,145,9,0.0060945299055023,1,3,0.0206896551724138,0.375,8,"GO:0071166","BP","ribonucleoprotein complex localization","Any process in which a ribonucleoprotein complex is transported to, or maintained in, a specific location within a cell."
"black",166,145,10,0.0060945299055023,1,3,0.0206896551724138,0.375,8,"GO:0071426","BP","ribonucleoprotein complex export from nucleus","The directed movement of a ribonucleoprotein complex from the nucleus to the cytoplasm."
"blue",428,423,1,1.61786989784485e-33,2.85732002658379e-29,123,0.290780141843972,0.421232876712329,292,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"blue",428,423,2,1.19925526476468e-32,2.11800472310089e-28,164,0.387706855791962,0.343096234309623,478,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"blue",428,423,3,3.47002264336547e-24,6.12840699044775e-20,76,0.179669030732861,0.475,160,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"blue",428,423,4,2.06752725536191e-22,3.65145988569467e-18,109,0.257683215130024,0.35973597359736,303,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"blue",428,423,5,6.49154179364864e-22,1.14647119617629e-17,98,0.231678486997636,0.378378378378378,259,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"blue",428,423,6,1.38642556694852e-21,2.44856619378779e-17,80,0.189125295508274,0.425531914893617,188,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"blue",428,423,7,5.0052554573325e-20,8.83978166319492e-16,81,0.191489361702128,0.402985074626866,201,"GO:0001775","BP","cell activation","A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."
"blue",428,423,8,3.33531403248418e-17,5.8904981127703e-13,47,0.111111111111111,0.522222222222222,90,"GO:0002250","BP","adaptive immune response","An immune response mediated by cells expressing specific receptors for antigen produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory)."
"blue",428,423,9,6.11561233053853e-17,1.08007829369641e-12,67,0.15839243498818,0.408536585365854,164,"GO:0001816","BP","cytokine production","The appearance of a cytokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."
"blue",428,423,10,7.16232992058685e-17,1.26493908727484e-12,62,0.146572104018913,0.427586206896552,145,"GO:0050776","BP","regulation of immune response","Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."
"brown",396,386,1,2.83149417544106e-19,5.00070186324645e-15,48,0.124352331606218,0.521739130434783,92,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support for cells or tissues."
"brown",396,386,2,3.4315837380483e-18,6.0605200397671e-14,42,0.10880829015544,0.552631578947368,76,"GO:0005578","CC","proteinaceous extracellular matrix","A layer consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that forms a sheet underlying or overlying cells such as endothelial and epithelial cells. The proteins are secreted by cells in the vicinity. An example of this component is found in Mus musculus."
"brown",396,386,3,1.34898197437148e-17,2.38243706493747e-13,123,0.318652849740933,0.273333333333333,450,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"brown",396,386,4,2.24688894525089e-17,3.96823056620759e-13,103,0.266839378238342,0.297687861271676,346,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"brown",396,386,5,2.51656122371379e-13,4.44449877720093e-09,58,0.150259067357513,0.353658536585366,164,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"brown",396,386,6,3.94989288482719e-13,6.9759058238933e-09,59,0.152849740932642,0.347058823529412,170,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"brown",396,386,7,4.50389303163949e-13,7.9543254831785e-09,60,0.155440414507772,0.342857142857143,175,"GO:0072358","BP","cardiovascular system development","The process whose specific outcome is the progression of the cardiovascular system over time, from its formation to the mature structure. The cardiovascular system is the anatomical system that has as its parts the heart and blood vessels."
"brown",396,386,8,1.00061914217056e-11,1.76719346698742e-07,27,0.0699481865284974,0.54,50,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"brown",396,386,9,1.41127819339325e-11,2.49245841735183e-07,49,0.126943005181347,0.357664233576642,137,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"brown",396,386,10,1.51348606211178e-11,2.67296773429562e-07,70,0.181347150259067,0.29535864978903,237,"GO:0072359","BP","circulatory system development","The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."
"cyan",63,59,1,0.000241663184929155,1,6,0.101694915254237,0.136363636363636,44,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"cyan",63,59,2,0.000277540903280618,1,8,0.135593220338983,0.0952380952380952,84,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"cyan",63,59,3,0.000433276214040885,1,5,0.0847457627118644,0.15625,32,"GO:0030426","CC","growth cone","The migrating motile tip of a growing neuron projection, where actin accumulates, and the actin cytoskeleton is the most dynamic."
"cyan",63,59,4,0.000492843936207874,1,18,0.305084745762712,0.0469973890339426,383,"GO:0009056","BP","catabolic process","The chemical reactions and pathways resulting in the breakdown of substances, including the breakdown of carbon compounds with the liberation of energy for use by the cell or organism."
"cyan",63,59,5,0.000502556809619062,1,5,0.0847457627118644,0.151515151515152,33,"GO:0016236","BP","macroautophagy","The major inducible pathway for the general turnover of cytoplasmic constituents in eukaryotic cells, it is also responsible for the degradation of active cytoplasmic enzymes and organelles during nutrient starvation. Macroautophagy involves the formation of double-membrane-bounded autophagosomes which enclose the cytoplasmic constituent targeted for degradation in a membrane-bounded structure.  Autophagosomes then fuse with a lysosome (or vacuole) releasing single-membrane-bounded autophagic bodies that are then degraded within the lysosome (or vacuole). Some types of macroautophagy, e.g. pexophagy, mitophagy, involve selective targeting of the targets to be degraded."
"cyan",63,59,6,0.000502556809619062,1,5,0.0847457627118644,0.151515151515152,33,"GO:0030427","CC","site of polarized growth","Any part of a cell where non-isotropic growth takes place."
"cyan",63,59,7,0.000505325098456475,1,23,0.389830508474576,0.0407801418439716,564,"GO:0005829","CC","cytosol","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"cyan",63,59,8,0.000522362240644559,1,4,0.0677966101694915,0.210526315789474,19,"GO:0032838","CC","plasma membrane bounded cell projection cytoplasm","All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."
"cyan",63,59,9,0.000780820213956981,1,7,0.11864406779661,0.0933333333333333,75,"GO:0006914","BP","autophagy","The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation."
"cyan",63,59,10,0.000853516791144791,1,8,0.135593220338983,0.0808080808080808,99,"GO:0030425","CC","dendrite","A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body."
"green",272,253,1,1.98216935640093e-12,3.50070930033969e-08,142,0.561264822134387,0.141153081510934,1006,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"green",272,253,2,1.90319939333635e-08,0.000336124044857132,68,0.268774703557312,0.169154228855721,402,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"green",272,253,3,2.98550447735805e-07,0.00527269945746204,96,0.379446640316206,0.13933236574746,689,"GO:0010467","BP","gene expression","The process in which a gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"green",272,253,4,3.37416392039971e-07,0.00595911089981793,86,0.339920948616601,0.14453781512605,595,"GO:0044428","CC","nuclear part","Any constituent part of the nucleus, a membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated."
"green",272,253,5,4.30676436762627e-07,0.00760617654966475,177,0.699604743083004,0.113026819923372,1566,"GO:0043231","CC","intracellular membrane-bounded organelle","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"green",272,253,6,4.8058012224614e-07,0.00848752553898908,85,0.33596837944664,0.144067796610169,590,"GO:0010468","BP","regulation of gene expression","Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"green",272,253,7,1.01207644182461e-06,0.0178742820390645,52,0.205533596837945,0.171052631578947,304,"GO:0010628","BP","positive regulation of gene expression","Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"green",272,253,8,1.02128673744867e-06,0.018036945070081,101,0.399209486166008,0.133774834437086,755,"GO:1901363","MF","heterocyclic compound binding","Interacting selectively and non-covalently with heterocyclic compound."
"green",272,253,9,1.25256282281755e-06,0.0221215120137808,52,0.205533596837945,0.169934640522876,306,"GO:0006366","BP","transcription by RNA polymerase II","The synthesis of RNA from a DNA template by RNA polymerase II, originating at an RNA polymerase II promoter. Includes transcription of messenger RNA (mRNA) and certain small nuclear RNAs (snRNAs)."
"green",272,253,10,1.28166203021995e-06,0.0226354331157146,34,0.134387351778656,0.207317073170732,164,"GO:0043565","MF","sequence-specific DNA binding","Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"greenyellow",93,89,1,1.99704777268582e-29,3.52698607134043e-25,29,0.325842696629214,0.475409836065574,61,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"greenyellow",93,89,2,1.19314420675487e-28,2.10721198354978e-24,29,0.325842696629214,0.453125,64,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"greenyellow",93,89,3,8.93096470009321e-27,1.57729767568346e-22,26,0.292134831460674,0.490566037735849,53,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"greenyellow",93,89,4,1.65124963230644e-18,2.91627197561641e-14,33,0.370786516853933,0.185393258426966,178,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"greenyellow",93,89,5,2.37885592195895e-18,4.2012974437717e-14,33,0.370786516853933,0.183333333333333,180,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"greenyellow",93,89,6,4.62710941852283e-18,8.17193794405317e-14,17,0.191011235955056,0.515151515151515,33,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"greenyellow",93,89,7,3.79748273521756e-17,6.70673425866774e-13,12,0.134831460674157,0.857142857142857,14,"GO:0001533","CC","cornified envelope","A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes)."
"greenyellow",93,89,8,8.09400745661989e-16,1.42948265691364e-11,17,0.191011235955056,0.404761904761905,42,"GO:0055002","BP","striated muscle cell development","The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."
"greenyellow",93,89,9,5.03933623114537e-15,8.89997171782584e-11,17,0.191011235955056,0.369565217391304,46,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"greenyellow",93,89,10,7.84884406126515e-15,1.38618434966004e-10,16,0.179775280898876,0.4,40,"GO:0006941","BP","striated muscle contraction","A process in which force is generated within striated muscle tissue, resulting in the shortening of the muscle. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Striated muscle is a type of muscle in which the repeating units (sarcomeres) of the contractile myofibrils are arranged in registry throughout the cell, resulting in transverse or oblique striations observable at the level of the light microscope."
"grey",81,72,1,1.57880914320406e-05,0.27883348278127,3,0.0416666666666667,1,3,"GO:0035662","MF","Toll-like receptor 4 binding","Interacting selectively and non-covalently with a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",81,72,2,0.000231324723046253,1,4,0.0555555555555556,0.307692307692308,13,"GO:0030317","BP","flagellated sperm motility","Any process involved in the controlled movement of a flagellated sperm cell."
"grey",81,72,3,0.000317653084971896,1,4,0.0555555555555556,0.285714285714286,14,"GO:0097722","BP","sperm motility","Any process involved in the controlled movement of a sperm cell."
"grey",81,72,4,0.000638064438017756,1,2,0.0277777777777778,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",81,72,5,0.000638064438017756,1,2,0.0277777777777778,1,2,"GO:0031402","MF","sodium ion binding","Interacting selectively and non-covalently with sodium ions (Na+)."
"grey",81,72,6,0.00080629110030908,1,3,0.0416666666666667,0.375,8,"GO:2001244","BP","positive regulation of intrinsic apoptotic signaling pathway","Any process that activates or increases the frequency, rate or extent of intrinsic apoptotic signaling pathway."
"grey",81,72,7,0.00080629110030908,1,3,0.0416666666666667,0.375,8,"GO:0035325","MF","Toll-like receptor binding","Interacting selectively and non-covalently with a Toll-like protein, a pattern recognition receptor that binds pattern motifs from a variety of microbial sources to initiate an innate immune response."
"grey",81,72,8,0.000918284221996693,1,6,0.0833333333333333,0.130434782608696,46,"GO:0016323","CC","basolateral plasma membrane","The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."
"grey",81,72,9,0.00118741286536767,1,3,0.0416666666666667,0.333333333333333,9,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",81,72,10,0.0013694091939555,1,4,0.0555555555555556,0.2,20,"GO:0019730","BP","antimicrobial humoral response","An immune response against microbes mediated through a body fluid. Examples of this process are seen in the antimicrobial humoral response of Drosophila melanogaster and Mus musculus."
"grey60",42,34,1,0.000416965771339683,1,2,0.0588235294117647,0.666666666666667,3,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"grey60",42,34,2,0.00409759497928799,1,4,0.117647058823529,0.0714285714285714,56,"GO:0008544","BP","epidermis development","The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."
"grey60",42,34,3,0.00857115330819205,1,2,0.0588235294117647,0.166666666666667,12,"GO:2001222","BP","regulation of neuron migration","Any process that modulates the frequency, rate or extent of neuron migration."
"grey60",42,34,4,0.00916733928472254,1,6,0.176470588235294,0.0387096774193548,155,"GO:0050877","BP","nervous system process","A organ system process carried out by any of the organs or tissues of neurological system."
"grey60",42,34,5,0.0100536907361269,1,2,0.0588235294117647,0.153846153846154,13,"GO:0036064","CC","ciliary basal body","A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodelling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."
"grey60",42,34,6,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0000414","BP","regulation of histone H3-K36 methylation","Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 36 of histone H3."
"grey60",42,34,7,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"grey60",42,34,8,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"grey60",42,34,9,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0034497","BP","protein localization to phagophore assembly site","Any process in which a protein is transported to, or maintained at, the phagophore assembly site (PAS)."
"grey60",42,34,10,0.0120098904980573,1,1,0.0294117647058824,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"lightcyan",43,41,1,4.610421847758e-05,0.814246602532541,4,0.0975609756097561,0.266666666666667,15,"GO:0008013","MF","beta-catenin binding","Interacting selectively and non-covalently with the beta subunit of the catenin complex."
"lightcyan",43,41,2,0.000565683849831712,1,6,0.146341463414634,0.0810810810810811,74,"GO:0016055","BP","Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."
"lightcyan",43,41,3,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0016577","BP","histone demethylation","The modification of histones by removal of methyl groups."
"lightcyan",43,41,4,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"lightcyan",43,41,5,0.000608455677949163,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Interacting selectively and non-covalently with the gamma subunit of the catenin complex."
"lightcyan",43,41,6,0.000769582293537308,1,11,0.268292682926829,0.0426356589147287,258,"GO:0023057","BP","negative regulation of signaling","Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."
"lightcyan",43,41,7,0.00120573731489284,1,2,0.0487804878048781,0.5,4,"GO:0006482","BP","protein demethylation","The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"lightcyan",43,41,8,0.00120573731489284,1,2,0.0487804878048781,0.5,4,"GO:0015012","BP","heparan sulfate proteoglycan biosynthetic process","The chemical reactions and pathways resulting in the formation of the heparan sulfate proteoglycan, a glycosaminoglycan with repeat unit consisting of alternating alpha-(1->4)-linked hexuronic acid and glucosamine residues; the former are a mixture of sulfated and nonsulfated D-glucuronic acid and L-iduronic acid; the L-iduronic acid is either sulfated or acetylated on its amino group as well as being sulfated on one of its hydroxyl groups; heparan sulfate chains are covalently linked to peptidyl-serine by a glycosidic attachment through the trisaccharide galactosyl-galactosyl-xylosyl to serine residues."
"lightcyan",43,41,9,0.00120573731489284,1,2,0.0487804878048781,0.5,4,"GO:0034205","BP","amyloid-beta formation","The generation of amyloid-beta by cleavage of the amyloid precursor protein (APP)."
"lightcyan",43,41,10,0.00120573731489284,1,2,0.0487804878048781,0.5,4,"GO:0035082","BP","axoneme assembly","The assembly and organization of an axoneme, the bundle of microtubules and associated proteins that forms the core of cilia (also called flagella) in eukaryotic cells and is responsible for their movements."
"lightgreen",29,24,1,0.000205625331126529,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"lightgreen",29,24,2,0.000205625331126529,1,2,0.0833333333333333,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"lightgreen",29,24,3,0.000227993877588673,1,3,0.125,0.2,15,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"lightgreen",29,24,4,0.000336957836585298,1,3,0.125,0.176470588235294,17,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
